FoodCode	Main.food.description	X2017_2018.FNDDS.At.A.Glance_Foods.and.Beverages	Vidarium.Foodcode.ModCode	ModCode	Old.Main.food.description	FoodID
27343480	_Chicken_or_turkey_noodles_and_vegetables_excluding_carrots_broccoli_and_or_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_sauce_	Yes	No	0	"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce"	27343480.0
27343510	_Chicken_or_turkey_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce_	Yes	No	0	"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce"	27343510.0
27343520	_Chicken_or_turkey_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce_	Yes	No	0	"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce"	27343520.0
27343910	Chicken_or_turkey_chow_mein_or_chop_suey_with_noodles	Yes	No	0	Chicken or turkey chow mein or chop suey with noodles	27343910.0
27343950	_Chicken_or_turkey_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_cheese_sauce_	Yes	No	0	"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce"	27343950.0
27343960	_Chicken_or_turkey_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_	Yes	No	0	"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce"	27343960.0
27345010	_Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce"	27345010.0
27345020	_Chicken_or_turkey_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce"	27345020.0
27345210	_Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy_	Yes	No	0	"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy"	27345210.0
27345220	_Chicken_or_turkey_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy_	Yes	No	0	"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy"	27345220.0
27345230	Chicken_or_turkey_rice_corn_and_cheese_with_gravy	Yes	No	0	Chicken or turkey, rice, corn, and cheese, with gravy	27345230.0
27345310	_Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_soy_based_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce"	27345310.0
27345320	_Chicken_or_turkey_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_soy_based_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce"	27345320.0
27345410	_Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce"	27345410.0
27345420	_Chicken_or_turkey_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce"	27345420.0
27345440	_Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_cheese_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce"	27345440.0
27345450	_Chicken_or_turkey_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce"	27345450.0
27345510	_Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce"	27345510.0
27345520	_Chicken_or_turkey_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce_	Yes	No	0	"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce"	27345520.0
27347100	Chicken_or_turkey_pot_pie	Yes	No	0	Chicken or turkey pot pie	27347100.0
27347200	_Chicken_or_turkey_stuffing_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce_	Yes	No	0	"Chicken or turkey, stuffing, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce"	27347200.0
27347210	_Chicken_or_turkey_stuffing_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce_	Yes	No	0	"Chicken or turkey,stuffing, and vegetables excluding carrots, broccoli, and dark green leafy; no sauce"	27347210.0
27347220	_Chicken_or_turkey_stuffing_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy_	Yes	No	0	"Chicken or turkey, stuffing, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy"	27347220.0
27347230	_Chicken_or_turkey_stuffing_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy_	Yes	No	0	"Chicken or turkey, stuffing, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy"	27347230.0
27347240	_Chicken_or_turkey_dumplings_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy_	Yes	No	0	"Chicken or turkey, dumplings, and vegetables including carrots, broccoli, and/or dark green leafy; gravy"	27347240.0
27347250	_Chicken_or_turkey_dumplings_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy_	Yes	No	0	"Chicken or turkey, dumplings, and vegetables excluding carrots, broccoli, and dark green leafy; gravy"	27347250.0
27348100	Chicken_fricassee_Puerto_Rican_style	Yes	No	0	Chicken fricassee, Puerto Rican style	27348100.0
27350020	Paella_with_seafood	Yes	No	0	Paella with seafood	27350020.0
27350030	_Seafood_stew_with_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce_	Yes	No	0	"Seafood stew with potatoes and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce"	27350030.0
27350050	Shrimp_chow_mein_or_chop_suey_with_noodles	Yes	No	0	Shrimp chow mein or chop suey with noodles	27350050.0
27350060	Shrimp_creole_with_rice	Yes	No	0	Shrimp creole, with rice	27350060.0
27350070	Tuna_pot_pie	Yes	No	0	Tuna pot pie	27350070.0
27350080	Tuna_noodle_casserole_with_vegetables_cream_or_white_sauce	Yes	No	0	Tuna noodle casserole with vegetables, cream or white sauce	27350080.0
27350090	_Fish_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_cheese_sauce_	Yes	No	0	"Fish, noodles, and vegetables including carrots, broccoli, and/or dark green leafy; cheese sauce"	27350090.0
27350100	_Fish_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_	Yes	No	0	"Fish, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce"	27350100.0
27350110	Bouillabaisse	Yes	No	0	Bouillabaisse	27350110.0
27350200	Oyster_pie	Yes	No	0	Oyster pie	27350200.0
27350310	_Seafood_stew_with_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce_	Yes	No	0	"Seafood stew with potatoes and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce"	27350310.0
27350410	Tuna_noodle_casserole_with_vegetables_and_mushroom_sauce	Yes	No	0	Tuna noodle casserole with vegetables and mushroom sauce	27350410.0
27351010	Codfish_with_starchy_vegetables_Puerto_Rican_style	Yes	No	0	Codfish with starchy vegetables, Puerto Rican style	27351010.0
27351030	Stewed_codfish_Puerto_Rican_style	Yes	No	0	Stewed codfish, Puerto Rican style	27351030.0
27351040	Biscayne_codfish_Puerto_Rican_style	Yes	No	0	Biscayne codfish, Puerto Rican style	27351040.0
27360000	Stew_NFS	Yes	No	0	Stew, NFS	27360000.0
27360010	Goulash_NFS	Yes	No	0	Goulash, NFS	27360010.0
27360050	Meat_pie_NFS	Yes	No	0	Meat pie, NFS	27360050.0
27360080	Chow_mein_or_chop_suey_NS_as_to_type_of_meat_with_noodles	Yes	No	0	Chow mein or chop suey, NS as to type of meat, with noodles	27360080.0
27360090	Paella_NFS	Yes	No	0	Paella, NFS	27360090.0
27360100	Brunswick_stew	Yes	No	0	Brunswick stew	27360100.0
27360120	Chow_mein_or_chop_suey_various_types_of_meat_with_noodles	Yes	No	0	Chow mein or chop suey, various types of meat, with noodles	27360120.0
27361010	Stewed_variety_meats_mostly_liver_Puerto_Rican_style	Yes	No	0	Stewed variety meats, mostly liver, Puerto Rican style	27361010.0
27362000	Stewed_tripe_with_potatoes_Puerto_Rican_style	Yes	No	0	Stewed tripe, with potatoes, Puerto Rican style	27362000.0
27363000	Gumbo_with_rice	Yes	No	0	Gumbo with rice	27363000.0
27363100	Jambalaya_with_meat_and_rice	Yes	No	0	Jambalaya with meat and rice	27363100.0
27410210	_Beef_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_no_sauce_	Yes	No	0	"Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce"	27410210.0
27410220	_Beef_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_no_sauce_	Yes	No	0	"Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce"	27410220.0
